catalog_id,species,folder,id_count,train_img_count,train_img_per_id,FN,FP,TN,TP
beluga-0,beluga,GREMM_BELUGA_ID_PHOTOS,933,5369,5.754555198285102,0.09165097300690521,0.001569365976145637,0.016321406151914627,0.8904582548650345
beluga-1,beluga,Belugas-Cook-Inlet,79,2074,26.253164556962027,0.14601769911504425,0.02743362831858407,0.0,0.8265486725663717
blue_whale-0,blue_whale,Cascadia-BlueWhales-new,1826,4057,2.2217962760131433,0.15126050420168066,0.0,0.0,0.8487394957983193
blue_whale-1,blue_whale,Blue-Whales-Chile,522,773,1.4808429118773947,0.13769363166953527,0.0,0.1686746987951807,0.693631669535284
bottlenose_dolphin-0,bottlenose_dolphin,Bottlenose-Dolphin-Tilen,80,165,2.0625,0.00847457627118644,0.0,0.09322033898305085,0.8983050847457628
bottlenose_dolphin-1,bottlenose_dolphin,Kaggle-Sarasota dolphins,291,1117,3.838487972508591,0.001388888888888889,0.001388888888888889,0.019444444444444445,0.9777777777777777
bottlenose_dolphin-2,bottlenose_dolphin,Bottlenose-Dolphin-Aberdeen,261,8358,32.02298850574713,0.025924645696508816,0.0,0.002073971655720705,0.9720013826477705
bottlenose_dolphin-3,bottlenose_dolphin,PWF-Bottlenose Dolphins,223,741,3.3228699551569507,0.011928429423459244,0.0,0.061630218687872766,0.9264413518886679
brydes_whale-0,brydes_whale,Brydes-Whales-Brazil,44,154,3.5,0.0392156862745098,0.0,0.0392156862745098,0.9215686274509803
commersons_dolphin-0,commersons_dolphin,Commersons-Dolphins,70,90,1.2857142857142858,0.02564102564102564,0.02564102564102564,0.08974358974358974,0.8589743589743589
common_dolphin-0,common_dolphin,Common-Dolphins,38,347,9.131578947368421,0.08247422680412371,0.0,0.005154639175257732,0.9123711340206185
cuviers_beaked_whale-0,cuviers_beaked_whale,ZicaMachineLearning,183,341,1.8633879781420766,0.061696658097686374,0.002570694087403599,0.43958868894601544,0.4961439588688946
dusky_dolphin-0,dusky_dolphin,Dusky-Dolphins,2731,3139,1.14939582570487,0.05217391304347826,0.0,0.5760869565217391,0.3717391304347826
false_killer_whale-0,false_killer_whale,False killer Whale-New Zealand,93,3080,33.11827956989247,0.008866371120962635,0.0,0.0,0.9911336288790373
false_killer_whale-1,false_killer_whale,PWF-False Killer Whales,91,219,2.4065934065934065,0.006802721088435374,0.006802721088435374,0.04081632653061224,0.9455782312925171
false_killer_whale-2,false_killer_whale,AET-False Killer Whales,12,27,2.25,0.1,0.0,0.05,0.85
fin_whale-0,fin_whale,BpMachineLearning,466,1324,2.8412017167381975,0.04836759371221282,0.0,0.1293833131801693,0.8222490931076178
gray_whale-0,gray_whale,Gray-Whales,185,1123,6.07027027027027,0.11682242990654206,0.029595015576323987,0.009345794392523364,0.8442367601246106
humpback_whale-0,humpback_whale,Humpback-Dorsals-Australia,146,216,1.4794520547945205,0.0430622009569378,0.0,0.31100478468899523,0.645933014354067
humpback_whale-1,humpback_whale,Humpback-dorsals-Happywhale,2533,7176,2.833004342676668,0.1,0.0002288329519450801,0.12814645308924486,0.77162471395881
killer_whale-0,killer_whale,Killer-Whales-Antarctic-type-C,399,1493,3.7418546365914787,0.0751269035532995,0.005076142131979695,0.05888324873096447,0.8609137055837564
killer_whale-1,killer_whale,Killer-Whales-SW-Australia,73,962,13.178082191780822,0.012027491408934709,0.0,0.0,0.9879725085910653
long_finned_pilot_whale-0,long_finned_pilot_whale,long-finned pilot whale-auckland-uni,131,238,1.816793893129771,0.0053475935828877,0.0,0.0748663101604278,0.9197860962566845
melon_headed_whale-0,melon_headed_whale,Melon-headed Whales-Cascadia,1323,1689,1.2766439909297052,0.00749375520399667,0.0,0.4845961698584513,0.507910074937552
minke_whale-0,minke_whale,Minke-Whale-Husavik,92,175,1.9021739130434783,0.23809523809523808,0.0,0.06349206349206349,0.6984126984126984
minke_whale-1,minke_whale,Minke-Whale-Salish-Sea,36,1433,39.80555555555556,0.009569377990430622,0.011961722488038277,0.2727272727272727,0.7057416267942583
